	cost	init_light	plan	v	vel	x
0	7.495326518623778	1	[2.4499999999999997, 0.0, 0.0, 0.0, 0.0]	0.0	[0.0, 6.9999999999999991, 6.9999999999999991, 6.9999999999999991, 6.9999999999999991, 6.9999999999999991]	10.0
1	6.555361689561835	1	[2.4499999999999997, 0.0, 0.0, 0.0]	0.0	[0.0, 6.9999999999999991, 6.9999999999999991, 6.9999999999999991, 6.9999999999999991]	20.0
2	5.497438476513572	1	[1.7999999999999998, 0.0, 0.0]	0.0	[0.0, 6.0, 6.0, 6.0]	30.0
3	4.409236324740538	1	[1.7999999999999998, 0.0]	0.0	[0.0, 6.0, 6.0]	40.0
4	3.2611711369167384	1	[1.25]	0.0	[0.0, 5.0]	50.0
5	7.196188114268071	1	[1.75, 0.64999999999999991, 0.0, 0.0, 0.0]	1.0	[1.0, 6.0, 7.0, 7.0, 7.0, 7.0]	10.0
6	6.247566111827325	1	[1.75, 0.0, 0.0, 0.0]	1.0	[1.0, 6.0, 6.0, 6.0, 6.0]	20.0
7	5.159363960054291	1	[1.75, 0.0, 0.0]	1.0	[1.0, 6.0, 6.0, 6.0]	30.0
8	4.071161808281257	1	[1.75, 0.0]	1.0	[1.0, 6.0, 6.0]	40.0
9	2.8203219880308628	1	[1.2]	1.0	[1.0, 5.0]	50.0
10	6.861977109368342	1	[1.6000000000000001, 0.64999999999999991, 0.0, 0.0, 0.0]	2.0	[2.0, 6.0, 7.0, 7.0, 7.0, 7.0]	10.0
11	5.913355106927596	1	[1.6000000000000001, 0.0, 0.0, 0.0]	2.0	[2.0, 6.0, 6.0, 6.0, 6.0]	20.0
12	4.825152955154562	1	[1.6000000000000001, 0.0, 0.0]	2.0	[2.0, 6.0, 6.0, 6.0]	30.0
13	3.7199644201275612	1	[1.05, 0.0]	2.0	[2.0, 5.0, 5.0]	40.0
14	2.4267556114366347	1	[1.05]	2.0	[2.0, 5.0]	50.0
15	6.514395394924337	1	[1.3499999999999999, 0.64999999999999991, 0.0, 0.0, 0.0]	3.0	[3.0, 6.0, 7.0, 7.0, 7.0, 7.0]	10.0
16	5.565773392483591	1	[1.3499999999999999, 0.0, 0.0, 0.0]	3.0	[3.0, 6.0, 6.0, 6.0, 6.0]	20.0
17	4.4775712407105575	1	[1.3499999999999999, 0.0, 0.0]	3.0	[3.0, 6.0, 6.0, 6.0]	30.0
18	3.3397911320248452	1	[0.80000000000000004, 0.0]	3.0	[3.0, 5.0, 5.0]	40.0
19	2.003783453964864	1	[0.34999999999999998]	3.0	[3.0, 4.0]	50.0
20	6.1123315745387705	1	[1.0, 0.64999999999999991, 0.0, 0.0, 0.0]	4.0	[4.0, 6.0, 7.0, 7.0, 7.0, 7.0]	10.0
21	5.163709572098025	1	[1.0, 0.0, 0.0, 0.0]	4.0	[4.0, 6.0, 6.0, 6.0, 6.0]	20.0
22	4.075507420324991	1	[1.0, 0.0, 0.0]	4.0	[4.0, 6.0, 6.0, 6.0]	30.0
23	2.9651513640277543	1	[0.44999999999999996, 0.0]	4.0	[4.0, 5.0, 5.0]	40.0
24	1.6055030234910257	1	[0.0]	4.0	[4.0, 4.0]	50.0
25	5.656408205719857	1	[1.2, 0.0, 0.0, 0.0, 0.0]	5.0	[5.0, 7.0, 7.0, 7.0, 7.0, 7.0]	10.0
26	4.716443376657915	1	[1.2, 0.0, 0.0, 0.0]	5.0	[5.0, 7.0, 7.0, 7.0, 7.0]	20.0
27	3.6623297443692797	1	[0.55000000000000004, 0.0, 0.0]	5.0	[5.0, 6.0, 6.0, 6.0]	30.0
28	2.5741275925962457	1	[0.55000000000000004, 0.0]	5.0	[5.0, 6.0, 6.0]	40.0
29	1.2932088086909266	1	[0.0]	5.0	[5.0, 5.0]	50.0
30	5.153193286821791	1	[0.64999999999999991, 0.0, 0.0, 0.0, 0.0]	6.0	[6.0, 7.0, 7.0, 7.0, 7.0, 7.0]	10.0
31	4.213228457759848	1	[0.64999999999999991, 0.0, 0.0, 0.0]	6.0	[6.0, 7.0, 7.0, 7.0, 7.0]	20.0
32	3.264606455319101	1	[0.0, 0.0, 0.0]	6.0	[6.0, 6.0, 6.0, 6.0]	30.0
33	2.1764043035460676	1	[0.0, 0.0]	6.0	[6.0, 6.0, 6.0]	40.0
34	1.0882021517730338	1	[0.0]	6.0	[6.0, 6.0]	50.0
35	4.685226245464305	1	[0.75, 0.0, 0.0, 0.0, 0.0]	7.0	[7.0, 8.0, 8.0, 8.0, 8.0, 8.0]	10.0
36	3.759859316247772	1	[0.0, 0.0, 0.0, 0.0]	7.0	[7.0, 7.0, 7.0, 7.0, 7.0]	20.0
37	2.819894487185829	1	[0.0, 0.0, 0.0]	7.0	[7.0, 7.0, 7.0, 7.0]	30.0
38	1.879929658123886	1	[0.0, 0.0]	7.0	[7.0, 7.0, 7.0]	40.0
39	0.939964829061943	1	[0.0]	7.0	[7.0, 7.0]	50.0
40	4.14884768508469	1	[0.0, 0.0, 0.0, 0.0, 0.0]	8.0	[8.0, 8.0, 8.0, 8.0, 8.0, 8.0]	10.0
41	3.3190781480677525	1	[0.0, 0.0, 0.0, 0.0]	8.0	[8.0, 8.0, 8.0, 8.0, 8.0]	20.0
42	2.4893086110508142	1	[0.0, 0.0, 0.0]	8.0	[8.0, 8.0, 8.0, 8.0]	30.0
43	1.6595390740338762	1	[0.0, 0.0]	8.0	[8.0, 8.0, 8.0]	40.0
44	0.8297695370169381	1	[0.0]	8.0	[8.0, 8.0]	50.0
45	3.7431230051078526	1	[0.0, 0.0, 0.0, 0.0, -0.84999999999999998]	9.0	[9.0, 9.0, 9.0, 9.0, 9.0, 8.0]	10.0
46	2.991295503830889	1	[0.0, 0.0, 0.0, -0.84999999999999998]	9.0	[9.0, 9.0, 9.0, 9.0, 8.0]	20.0
47	2.2394680025539255	1	[0.0, 0.0, -0.84999999999999998]	9.0	[9.0, 9.0, 9.0, 8.0]	30.0
48	1.4876405012769625	1	[0.0, -0.84999999999999998]	9.0	[9.0, 9.0, 8.0]	40.0
49	0.7358129999999989	1	[-0.84999999999999998]	9.0	[9.0, 8.0]	50.0
50	3.3789991811437874	1	[0.0, 0.0, 0.0, 0.0, -0.95000000000000007]	10.0	[10.0, 10.0, 10.0, 10.0, 10.0, 9.0]	10.0
51	2.69933563585784	1	[0.0, 0.0, 0.0, -0.95000000000000007]	10.0	[10.0, 10.0, 10.0, 10.0, 9.0]	20.0
52	2.0196720905718935	1	[0.0, 0.0, -0.95000000000000007]	10.0	[10.0, 10.0, 10.0, 9.0]	30.0
53	1.3400085452859463	1	[0.0, -0.95000000000000007]	10.0	[10.0, 10.0, 9.0]	40.0
54	0.6603449999999992	1	[-0.95000000000000007]	10.0	[10.0, 9.0]	50.0
55	3.1063772201435493	1	[0.0, 0.0, 0.0, 0.0, -1.05]	11.0	[11.0, 11.0, 11.0, 11.0, 11.0, 10.0]	10.0
56	2.479146665107662	1	[0.0, 0.0, 0.0, -1.05]	11.0	[11.0, 11.0, 11.0, 11.0, 10.0]	20.0
57	1.8519161100717745	1	[0.0, 0.0, -1.05]	11.0	[11.0, 11.0, 11.0, 10.0]	30.0
58	1.2246855550358868	1	[0.0, -1.05]	11.0	[11.0, 11.0, 10.0]	40.0
59	0.5974549999999993	1	[-1.05]	11.0	[11.0, 10.0]	50.0
60	2.893573040143014	1	[0.0, 0.0, 0.0, 0.0, -1.1500000000000001]	12.0	[12.0, 12.0, 12.0, 12.0, 12.0, 11.0]	10.0
61	2.3053932801072605	1	[0.0, 0.0, 0.0, -1.1500000000000001]	12.0	[12.0, 12.0, 12.0, 12.0, 11.0]	20.0
62	1.7172135200715068	1	[0.0, 0.0, -1.1500000000000001]	12.0	[12.0, 12.0, 12.0, 11.0]	30.0
63	1.1290337600357532	1	[0.0, -1.1500000000000001]	12.0	[12.0, 12.0, 11.0]	40.0
64	0.5408539999999994	1	[-1.1500000000000001]	12.0	[12.0, 11.0]	50.0
65	2.6898417637674084	1	[0.0, 0.0, 0.0, -1.25, -1.1500000000000001]	13.0	[13.0, 13.0, 13.0, 13.0, 12.0, 11.0]	10.0
66	2.1412191758449386	1	[0.0, 0.0, -1.25, -1.1500000000000001]	13.0	[13.0, 13.0, 13.0, 12.0, 11.0]	20.0
67	1.5925965879224688	1	[0.0, -1.25, -1.1500000000000001]	13.0	[13.0, 13.0, 12.0, 11.0]	30.0
68	1.0439739999999988	1	[-1.25, -1.1500000000000001]	13.0	[13.0, 12.0, 11.0]	40.0
69	0.5031199999999995	1	[-1.25]	13.0	[13.0, 12.0]	50.0
70	2.5378135759077822	1	[0.0, 0.0, 0.0, -1.3500000000000001, -1.25]	14.0	[14.0, 14.0, 14.0, 14.0, 13.0, 12.0]	10.0
71	2.0147110506051877	1	[0.0, 0.0, -1.3500000000000001, -1.25]	14.0	[14.0, 14.0, 14.0, 13.0, 12.0]	20.0
72	1.4916085253025932	1	[0.0, -1.3500000000000001, -1.25]	14.0	[14.0, 14.0, 13.0, 12.0]	30.0
73	0.9685059999999989	1	[-1.3500000000000001, -1.25]	14.0	[14.0, 13.0, 12.0]	40.0
74	0.4653859999999994	1	[-1.3500000000000001]	14.0	[14.0, 13.0]	50.0
75	2.3850116953368214	1	[0.0, 0.0, 0.0, -1.45, -1.3500000000000001]	15.0	[15.0, 15.0, 15.0, 15.0, 14.0, 13.0]	10.0
76	1.8876871302245473	1	[0.0, 0.0, -1.45, -1.3500000000000001]	15.0	[15.0, 15.0, 15.0, 14.0, 13.0]	20.0
77	1.390362565112273	1	[0.0, -1.45, -1.3500000000000001]	15.0	[15.0, 15.0, 14.0, 13.0]	30.0
78	0.8930379999999989	1	[-1.45, -1.3500000000000001]	15.0	[15.0, 14.0, 13.0]	40.0
79	0.4276519999999995	1	[-1.45]	15.0	[15.0, 14.0]	50.0
80	2.253261346020121	1	[0.0, 0.0, -1.55, -1.45, -1.3500000000000001]	16.0	[16.0, 16.0, 16.0, 15.0, 14.0, 13.0]	10.0
81	1.7743976730100597	1	[0.0, -1.55, -1.45, -1.3500000000000001]	16.0	[16.0, 16.0, 15.0, 14.0, 13.0]	20.0
82	1.2955339999999984	1	[-1.55, -1.45, -1.3500000000000001]	16.0	[16.0, 15.0, 14.0, 13.0]	30.0
83	0.830147999999999	1	[-1.55, -1.45]	16.0	[16.0, 15.0, 14.0]	40.0
84	0.4024959999999996	1	[-1.55]	16.0	[16.0, 15.0]	50.0
85	2.127968570233138	1	[0.0, 0.0, -1.6499999999999999, -1.55, -1.45]	17.0	[17.0, 17.0, 17.0, 16.0, 15.0, 14.0]	10.0
86	1.6677282851165685	1	[0.0, -1.6499999999999999, -1.55, -1.45]	17.0	[17.0, 17.0, 16.0, 15.0, 14.0]	20.0
87	1.2074879999999988	1	[-1.6499999999999999, -1.55, -1.45]	17.0	[17.0, 16.0, 15.0, 14.0]	30.0
88	0.7798359999999992	1	[-1.6499999999999999, -1.55]	17.0	[17.0, 16.0, 15.0]	40.0
89	0.3773399999999996	1	[-1.6499999999999999]	17.0	[17.0, 16.0]	50.0
90	2.015451411157845	1	[0.0, -1.75, -1.6499999999999999, -1.55, -1.45]	18.0	[18.0, 18.0, 17.0, 16.0, 15.0, 14.0]	10.0
91	1.5659609999999984	1	[-1.75, -1.6499999999999999, -1.55, -1.45]	18.0	[18.0, 17.0, 16.0, 15.0, 14.0]	20.0
92	1.138308999999999	1	[-1.75, -1.6499999999999999, -1.55]	18.0	[18.0, 17.0, 16.0, 15.0]	30.0
93	0.7358129999999993	1	[-1.75, -1.6499999999999999]	18.0	[18.0, 17.0, 16.0]	40.0
94	0.35847299999999965	1	[-1.75]	18.0	[18.0, 17.0]	50.0
95	1.905566999999998	1	[-1.8499999999999999, -1.75, -1.6499999999999999, -1.55, -1.45]	19.0	[19.0, 18.0, 17.0, 16.0, 15.0, 14.0]	10.0
96	1.4779149999999985	1	[-1.8499999999999999, -1.75, -1.6499999999999999, -1.55]	19.0	[19.0, 18.0, 17.0, 16.0, 15.0]	20.0
97	1.075418999999999	1	[-1.8499999999999999, -1.75, -1.6499999999999999]	19.0	[19.0, 18.0, 17.0, 16.0]	30.0
98	0.6980789999999993	1	[-1.8499999999999999, -1.75]	19.0	[19.0, 18.0, 17.0]	40.0
99	0.3396059999999997	1	[-1.8499999999999999]	19.0	[19.0, 18.0]	50.0
100	1.7986539999999982	1	[-1.9500000000000002, -1.8499999999999999, -1.75, -1.6499999999999999, -1.55]	20.0	[20.0, 19.0, 18.0, 17.0, 16.0, 15.0]	10.0
101	1.3961579999999987	1	[-1.9500000000000002, -1.8499999999999999, -1.75, -1.6499999999999999]	20.0	[20.0, 19.0, 18.0, 17.0, 16.0]	20.0
102	1.0188179999999991	1	[-1.9500000000000002, -1.8499999999999999, -1.75]	20.0	[20.0, 19.0, 18.0, 17.0]	30.0
103	0.6603449999999994	1	[-1.9500000000000002, -1.8499999999999999]	20.0	[20.0, 19.0, 18.0]	40.0
104	0.3207389999999997	1	[-1.9500000000000002]	20.0	[20.0, 19.0]	50.0
105	1.6980299999999984	1	[-2.0500000000000003, -1.9500000000000002, -1.8499999999999999, -1.75, -1.6499999999999999]	21.0	[21.0, 20.0, 19.0, 18.0, 17.0, 16.0]	10.0
106	1.3206899999999988	1	[-2.0500000000000003, -1.9500000000000002, -1.8499999999999999, -1.75]	21.0	[21.0, 20.0, 19.0, 18.0, 17.0]	20.0
107	0.962216999999999	1	[-2.0500000000000003, -1.9500000000000002, -1.8499999999999999]	21.0	[21.0, 20.0, 19.0, 18.0]	30.0
108	0.6226109999999994	1	[-2.0500000000000003, -1.9500000000000002]	21.0	[21.0, 20.0, 19.0]	40.0
109	0.3018719999999997	1	[-2.0500000000000003]	21.0	[21.0, 20.0]	50.0
110	1.6099839999999985	1	[-2.1499999999999999, -2.0500000000000003, -1.9500000000000002, -1.8499999999999999, -1.75]	22.0	[22.0, 21.0, 20.0, 19.0, 18.0, 17.0]	10.0
111	1.2515109999999987	1	[-2.1499999999999999, -2.0500000000000003, -1.9500000000000002, -1.8499999999999999]	22.0	[22.0, 21.0, 20.0, 19.0, 18.0]	20.0
112	0.9119049999999991	1	[-2.1499999999999999, -2.0500000000000003, -1.9500000000000002]	22.0	[22.0, 21.0, 20.0, 19.0]	30.0
113	0.5911659999999994	1	[-2.1499999999999999, -2.0500000000000003]	22.0	[22.0, 21.0, 20.0]	40.0
114	0.2892939999999998	1	[-2.1499999999999999]	22.0	[22.0, 21.0]	50.0
115	10.875946993347183	2	[5.0, 0.0, 0.0, 0.0, -0.95000000000000007]	0.0	[0.0, 10.0, 10.0, 10.0, 10.0, 9.0]	10.0
116	7.074564710030011	2	[3.2000000000000002, 0.0, 0.0, 0.0]	0.0	[0.0, 8.0, 8.0, 8.0, 8.0]	20.0
117	5.497438476513572	2	[1.7999999999999998, 0.0, 0.0]	0.0	[0.0, 6.0, 6.0, 6.0]	30.0
118	4.409236324740538	2	[1.7999999999999998, 0.0]	0.0	[0.0, 6.0, 6.0]	40.0
119	3.2611711369167384	2	[1.25]	0.0	[0.0, 5.0]	50.0
120	9.984031172342954	2	[4.0, 0.95000000000000007, 1.05, 0.0, -1.05]	1.0	[1.0, 9.0, 10.0, 11.0, 11.0, 10.0]	10.0
121	6.881481100051402	2	[3.1499999999999999, 0.0, 0.0, 0.0]	1.0	[1.0, 8.0, 8.0, 8.0, 8.0]	20.0
122	5.159363960054291	2	[1.75, 0.0, 0.0]	1.0	[1.0, 6.0, 6.0, 6.0]	30.0
123	4.071161808281257	2	[1.75, 0.0]	1.0	[1.0, 6.0, 6.0]	40.0
124	2.8203219880308628	2	[1.2]	1.0	[1.0, 5.0]	50.0
125	8.972135953499075	2	[3.8500000000000001, 0.95000000000000007, 0.0, 0.0, -0.95000000000000007]	2.0	[2.0, 9.0, 10.0, 10.0, 10.0, 9.0]	10.0
126	6.2066389018737125	2	[2.25, 0.75, 0.0, 0.0]	2.0	[2.0, 7.0, 8.0, 8.0, 8.0]	20.0
127	4.825152955154562	2	[1.6000000000000001, 0.0, 0.0]	2.0	[2.0, 6.0, 6.0, 6.0]	30.0
128	3.7199644201275612	2	[1.05, 0.0]	2.0	[2.0, 5.0, 5.0]	40.0
129	2.4267556114366347	2	[1.05]	2.0	[2.0, 5.0]	50.0
130	8.091120503662461	2	[3.5999999999999996, 0.0, 0.0, 0.0, -0.84999999999999998]	3.0	[3.0, 9.0, 9.0, 9.0, 9.0, 8.0]	10.0
131	5.6232760266175275	2	[2.0, 0.0, 0.0, 0.0]	3.0	[3.0, 7.0, 7.0, 7.0, 7.0]	20.0
132	4.4775712407105575	2	[1.3499999999999999, 0.0, 0.0]	3.0	[3.0, 6.0, 6.0, 6.0]	30.0
133	3.3397911320248452	2	[0.80000000000000004, 0.0]	3.0	[3.0, 5.0, 5.0]	40.0
134	2.003783453964864	2	[0.34999999999999998]	3.0	[3.0, 4.0]	50.0
135	7.354818649151174	2	[2.3999999999999999, 0.84999999999999998, 0.95000000000000007, 0.0, -0.95000000000000007]	4.0	[4.0, 8.0, 9.0, 10.0, 10.0, 9.0]	10.0
136	5.172366745476828	2	[1.0, 0.64999999999999991, 0.0, 0.0]	4.0	[4.0, 6.0, 7.0, 7.0, 7.0]	20.0
137	4.075507420324991	2	[1.0, 0.0, 0.0]	4.0	[4.0, 6.0, 6.0, 6.0]	30.0
138	2.9651513640277543	2	[0.44999999999999996, 0.0]	4.0	[4.0, 5.0, 5.0]	40.0
139	1.6055030234910257	2	[0.0]	4.0	[4.0, 4.0]	50.0
140	6.240552269737956	2	[1.95, 0.84999999999999998, 0.0, 0.0, -0.84999999999999998]	5.0	[5.0, 8.0, 9.0, 9.0, 9.0, 8.0]	10.0
141	4.716443376657915	2	[1.2, 0.0, 0.0, 0.0]	5.0	[5.0, 7.0, 7.0, 7.0, 7.0]	20.0
142	3.6623297443692797	2	[0.55000000000000004, 0.0, 0.0]	5.0	[5.0, 6.0, 6.0, 6.0]	30.0
143	2.5741275925962457	2	[0.55000000000000004, 0.0]	5.0	[5.0, 6.0, 6.0]	40.0
144	1.2932088086909266	2	[0.0]	5.0	[5.0, 5.0]	50.0
145	5.605611220779156	2	[1.3999999999999999, 0.84999999999999998, 0.0, 0.0, -0.84999999999999998]	6.0	[6.0, 8.0, 9.0, 9.0, 9.0, 8.0]	10.0
146	4.213228457759848	2	[0.64999999999999991, 0.0, 0.0, 0.0]	6.0	[6.0, 7.0, 7.0, 7.0, 7.0]	20.0
147	3.264606455319101	2	[0.0, 0.0, 0.0]	6.0	[6.0, 6.0, 6.0, 6.0]	30.0
148	2.1764043035460676	2	[0.0, 0.0]	6.0	[6.0, 6.0, 6.0]	40.0
149	1.0882021517730338	2	[0.0]	6.0	[6.0, 6.0]	50.0
150	4.981189330797196	2	[0.75, 0.84999999999999998, 0.0, 0.0, -0.84999999999999998]	7.0	[7.0, 8.0, 9.0, 9.0, 9.0, 8.0]	10.0
151	3.759859316247772	2	[0.0, 0.0, 0.0, 0.0]	7.0	[7.0, 7.0, 7.0, 7.0, 7.0]	20.0
152	2.819894487185829	2	[0.0, 0.0, 0.0]	7.0	[7.0, 7.0, 7.0, 7.0]	30.0
153	1.879929658123886	2	[0.0, 0.0]	7.0	[7.0, 7.0, 7.0]	40.0
154	0.939964829061943	2	[0.0]	7.0	[7.0, 7.0]	50.0
155	4.14884768508469	2	[0.0, 0.0, 0.0, 0.0, 0.0]	8.0	[8.0, 8.0, 8.0, 8.0, 8.0, 8.0]	10.0
156	3.3190781480677525	2	[0.0, 0.0, 0.0, 0.0]	8.0	[8.0, 8.0, 8.0, 8.0, 8.0]	20.0
157	2.4893086110508142	2	[0.0, 0.0, 0.0]	8.0	[8.0, 8.0, 8.0, 8.0]	30.0
158	1.6595390740338762	2	[0.0, 0.0]	8.0	[8.0, 8.0, 8.0]	40.0
159	0.8297695370169381	2	[0.0]	8.0	[8.0, 8.0]	50.0
160	3.7431230051078526	2	[0.0, 0.0, 0.0, 0.0, -0.84999999999999998]	9.0	[9.0, 9.0, 9.0, 9.0, 9.0, 8.0]	10.0
161	2.991295503830889	2	[0.0, 0.0, 0.0, -0.84999999999999998]	9.0	[9.0, 9.0, 9.0, 9.0, 8.0]	20.0
162	2.2394680025539255	2	[0.0, 0.0, -0.84999999999999998]	9.0	[9.0, 9.0, 9.0, 8.0]	30.0
163	1.4876405012769625	2	[0.0, -0.84999999999999998]	9.0	[9.0, 9.0, 8.0]	40.0
